SCHL_ID,SCHOOL_CODE,SCHOOL_NAME,PROVINCE_CODE,PROVINCE_NAME,DISTRICT_CODE,DISTRICT_NAME,LLGV_CODE,LLGV_NAME,SECTOR_CODE
17991,71C10,KAIMFURABIP ELEMENTARY SCHOOL,71,KIUNGA LAKE MURRAY,7102,NORTH FLY,710209,OLSOBIP RURAL,ELEM
15187,57C87,LAMPO ELEMENTARY SCHOOL,57,EASTERN HIGHLANDS PROVINCE,5708,UNGGAI/BENNA,570811,UNGGAI/BENNA RURAL,ELEM
12509,63C35,PASAIA ELEMENTARY SCHOOL,63,MOROBE PROVINCE,6307,MENYAMYA,630723,KAPAO RURAL,ELEM
13191,65B51,SIKUT TALVAT ELEMENTARY SCHOOL,65,EAST NEW BRITAIN PROVINCE,6504,RABAUL,650416,KOMBIU RURAL,ELEM
13420,70075,KAIAMATESA PRIMARY SCHOOL,70,ENGA PROVINCE,7005,WAPENAMANDA,700513,WAPENAMANDA RURAL,PRI
10054,70A15,PYAKAIN ELEMENTARY SCHOOL,70,ENGA PROVINCE,7003,LAGAIP/PORGERA,700306,LAGAIP RURAL,ELEM
10064,70A17,KUPALIS/ SAKARIP  ELEMENTARY SCHOOL,70,ENGA PROVINCE,7004,WABAG,700411,WABAG RURAL,ELEM
972827,62276,MUMBA PRIMARY SCHOOL,62,MADANG PROVINCE,6204,RAI COAST,620413,SAIDOR,PRI
972900,66068,SUNGPETAU COMMUNITY SCHOOL,66,NEW IRELAND PROVINCE,6601,KAVIENG,660102,LOVONGAI RURAL,COM
972808,62095,KAGRIGATI COMMUNITY SCHOOL,62,MADANG PROVINCE,6203,MIDDLE RAMU,620308,JOSEPHSTAAL RURAL,COM
972809,62100,TEMANDAPUAR PRIMARY SCHOOL,62,MADANG PROVINCE,6203,MIDDLE RAMU,620308,JOSEPHSTAAL RURAL,PRI
13345,55C75,MORO ELEMENTARY SCHOOL,55,NORTHERN PROVINCE,5501,IJIVITARI,550105,SAFIA,ELEM
13346,70011,YANGISA COMMUNITY SCHOOL,70,ENGA PROVINCE,7002,KOMPIAM,700205,WAPIS YENGIS RURAL,COM
973234,64D12,AUMUR ELEMENTARY SCHOOL,64,WEST NEW BRITAIN PROVINCE,6401,KANDRIAN/GLOUCESTER,640103,KANDRIAN COASTAL RURAL,ELEM
973237,63193,QEMBUNG ELEMENTARY SCHOOL,63,MOROBE PROVINCE,6302,FINSCHAFEN,630208,YABIM MAPE RURAL,PRI
10360,61429,TOREMBI PRIMARY SCHOOL,61,EAST SEPIK PROVINCE,6105,WOSERA GAWI,610519,BURUI / KUNAI RURAL,PRI
10994,58A06,HOBE (1) ELEMENTARY SCHOOL,58,SIMBU PROVINCE,5803,KARIMUI/NOMANE,580307,KARIMUI RURAL,ELEM
9688,67540,KOPANI PRIMARY SCHOOL,67,AUTONOMOUS REGION OF BOUGANVILLE,6702,CENTRAL BOUGAINVILLE,670208,ARAWA RURAL,PRI
9839,71027,KASA PRIMARY SCHOOL,71,KIUNGA LAKE MURRAY,7102,NORTH FLY,710206,KIUNGA RURAL,PRI
14370,65A82,VUNGA ELEMENTARY SCHOOL,65,EAST NEW BRITAIN PROVINCE,6501,GAZELLE,650102,INLAND BAINING RURAL,ELEM
14384,65A32,PAROLE ELEMENTARY SCHOOL,65,EAST NEW BRITAIN PROVINCE,6503,POMIO,650310,CENRTAL/ INLAND POMIO RURAL,ELEM
14386,57B42,KETEVE ELEMENTARY SCHOOL,57,EASTERN HIGHLANDS PROVINCE,5707,OKAPA,570710,OKAPA RURAL,ELEM
13446,70250,TUPYUKOTESA COMMUNITY SCHOOL,70,ENGA PROVINCE,7005,WAPENAMANDA,700513,WAPENAMANDA RURAL,PRI
13449,70251,ILYA COMMUNITY SCHOOL,70,ENGA PROVINCE,7004,WABAG,700411,WABAG RURAL,COM
18309,66D44,BAI ELEMENTARY SCHOOL,66,NEW IRELAND PROVINCE,6601,KAVIENG,660101,MURAT RURAL,ELEM
18387,62H99,MANGUM ELEMENTARY SCHOOL,62,MADANG PROVINCE,6201,BOGIA,620103,YAWAR RURAL,ELEM
18391,6.2E+59,ALESWAR ELEMENTARY SCHOOL,62,MADANG PROVINCE,6201,BOGIA,620101,ALMAMI RURAL,ELEM
15121,52B97,TAVO ELEMENTARY SCHOOL,52,GULF PROVINCE,5201,KEREMA,520102,EAST KEREMA RURAL,ELEM
15139,57D12,BILIMOIA ELEMENTARY SCHOOL,57,EASTERN HIGHLANDS PROVINCE,5704,KAINANTU,570405,KAINANTU RURAL,ELEM
15140,5.7E+84,YANABO ELEMENTARY SCHOOL,57,EASTERN HIGHLANDS PROVINCE,5704,KAINANTU,570405,KAINANTU RURAL,ELEM
17676,57A98,TO-OKENA ELEMENTARY SCHOOL,57,EASTERN HIGHLANDS PROVINCE,5706,OBURA/WONENARA,570608,LAMARI RURAL,ELEM
972269,64D49,MINGARA ELEMENTARY SCHOOL,64,WEST NEW BRITAIN PROVINCE,6402,TALASEA,640207,BALI/WITU RURAL,ELEM
972413,70D40,AIOMANDA ELEMENTARY SCHOOL,70,ENGA PROVINCE,7004,WABAG,700411,WABAG RURAL,ELEM
972416,64D29,WAKO ELEMENTARY SCHOOL,64,WEST NEW BRITAIN PROVINCE,6401,KANDRIAN/GLOUCESTER,640103,KANDRIAN COASTAL RURAL,ELEM
12018,70C26,KULIPANDA ELEMENTARY SCHOOL,70,ENGA PROVINCE,7003,LAGAIP/PORGERA,700307,MAIP MURITAKA RURAL,ELEM
971345,5.4E+20,GAMWABILA ELEMENTARY SCHOOL,54,MILNE BAY PROVINCE,5404,ESA'ALA,540415,DOBU RURAL,ELEM
973864,57609,TARABO HIGH SCHOOL,57,EASTERN HIGHLANDS PROVINCE,5707,OKAPA,570710,OKAPA RURAL,PHS
973869,57610,PITANKA HIGH SCHOOL,57,EASTERN HIGHLANDS PROVINCE,5707,OKAPA,570710,OKAPA RURAL,PHS
973873,61F36,SAVE MISSION ELEMENTARY,61,EAST SEPIK PROVINCE,6104,WEWAK,610417,WEWAK RURAL,ELEM
971382,6.3E+06,BUGANG ELEMENTARY SCHOOL,63,MOROBE PROVINCE,6308,NAWAE,630823,LABUTA RURAL,ELEM
973630,60639,PAMAYA HIGH SCHOOL,60,SANDAUN PROVINCE,6002,NUKU,600206,PALAI RURAL,PHS
14098,62062,OHU PRIMARY SCHOOL,62,MADANG PROVINCE,6202,MADANG,620204,AMBENOB RURAL,PRI
18476,62F89,YORO ELEMENTARY SCHOOL,62,MADANG PROVINCE,6201,BOGIA,620101,ALMAMI RURAL,ELEM
18094,57D47,KUMA ELEMENTARY SCHOOL,57,EASTERN HIGHLANDS PROVINCE,5704,KAINANTU,570405,KAINANTU RURAL,ELEM
9595,53B27,WALAI ELEMENTARY SCHOOL,53,CENTRAL PROVINCE,5304,RIGO,530412,RIGO COASTAL RURAL,ELEM
9035,55154,GORARI ST BARTHOLOMEW COMMUNITY SCHOOL,55,NORTHERN PROVINCE,5502,SOHE,550205,KOKODA RURAL,PRI
15149,57B39,AMUSA ELEMENTARY SCHOOL,57,EASTERN HIGHLANDS PROVINCE,5707,OKAPA,570710,OKAPA RURAL,ELEM
971877,55D12,JUNGATA ELEMENTARY SCHOOL,55,NORTHERN PROVINCE,5502,SOHE,550206,HIGATURU RURAL,ELEM
972157,5.8E+07,KUKMUL ELEMENTARY SCHOOL,58,SIMBU PROVINCE,5803,KARIMUI/NOMANE,580307,KARIMUI RURAL,ELEM
972158,5.8E+22,DIRMAUNDO ELEMENTARY SCHOOL,58,SIMBU PROVINCE,5805,KUNDIAWA/GEMBOGL,580516,WAIYE RURAL,ELEM
972234,65074,MAITO PRIMARY SCHOOL,65,EAST NEW BRITAIN PROVINCE,6503,POMIO,650314,WEST POMIO/ MAMUSI RURAL,PRI
973741,63J05,QIRINGKO ELEMENTARY SCHOOL,63,MOROBE PROVINCE,6302,FINSCHAFEN,630207,KOTTE RURAL,ELEM
973752,63J65,KUMU SDA ELEMENTARY SCHOOL,63,MOROBE PROVINCE,6301,BULOLO,630105,WAU RURAL,ELEM
973755,69606,KOIARI PARK ADVENTIST HIGH SCHOOL,69,NATIONAL CAPITAL DISTRICT,6901,NATIONAL CAPITAL DISTRICT,690101,MORESBY NORTH  EAST,SEC
973757,63K96,GOMENA ELEMENTARY SCHOOL,63,MOROBE PROVINCE,6303,HUON,630309,MOROBE RURAL,ELEM
973758,63K97,DONA ELEMENTARY SCHOOL,63,MOROBE PROVINCE,6303,HUON,630309,MOROBE RURAL,ELEM
973763,62D60,DIMUI ELEMENTARY SCHOOL,62,MADANG PROVINCE,6204,RAI COAST,620412,RAI COAST RURAL,ELEM
973767,63G42,VASURU ELEMENTARY SCHOOL,63,MOROBE PROVINCE,6306,MARKHAM,630617,ONGA / WAFFA RURAL,ELEM
973768,63H69,WAPI ELEMENTARY SCHOOL,63,MOROBE PROVINCE,6307,MENYAMYA,630721,KOME RURAL,ELEM
15431,62101,TONPAR COMMUNITY SCHOOL,62,MADANG PROVINCE,6201,BOGIA,620101,ALMAMI RURAL,PRI
12538,60C84,IVATIKIN ELEMENTARY SCHOOL,60,SANDAUN PROVINCE,6003,TELEFOMIN,600310,TELEFOMIN RURAL,ELEM
13379,70009,LAPALOMA COMMUITY SCHOOL,70,ENGA PROVINCE,7002,KOMPIAM,700204,KOMPIAM RURAL,COM
14147,70607,KOPEN SECONDARY SCHOOL,70,ENGA PROVINCE,7004,WABAG,700411,WABAG RURAL,SEC
15383,61067,YUO PRIMARY SCHOOL,61,EAST SEPIK PROVINCE,6104,WEWAK,610414,BOIKIN / DAGUA RURAL,PRI
12241,57A60,ANIMA ELEMENTARY SCHOOL,57,EASTERN HIGHLANDS PROVINCE,5706,OBURA/WONENARA,570608,LAMARI RURAL,ELEM
12395,63A97,BOANA STATION ELEMENTARY SCHOOL,63,MOROBE PROVINCE,6308,NAWAE,630825,WAIN- ERAP RURAL,ELEM
12401,63A03,FLIERL ELEMENTARY SCHOOL,63,MOROBE PROVINCE,6308,NAWAE,630823,LABUTA RURAL,ELEM
14930,60C81,SEREMTY ELEMENTARY SCHOOL,60,SANDAUN PROVINCE,6003,TELEFOMIN,600309,OKSAPMIN RURAL,ELEM
971417,70069,MAMBAL PRIMARY SCHOOL,70,ENGA PROVINCE,7001,KANDEP,700102,WAGE RURAL,PRI
12469,61A50,KREER SDA ELEMENTARY SCHOOL,61,EAST SEPIK PROVINCE,6104,WEWAK,610417,WEWAK RURAL,ELEM
971126,62D91,KATIATI ELEMENTARY SCHOOL,62,MADANG PROVINCE,6203,MIDDLE RAMU,620308,JOSEPHSTAAL RURAL,ELEM
971162,64157,KUMBUBA PRIMARY SCHOOL,64,WEST NEW BRITAIN PROVINCE,6402,TALASEA,640207,BALI/WITU RURAL,COM
971422,60C34,ALIMO ELEMENTARY SCHOOL,60,SANDAUN PROVINCE,6002,NUKU,600208,NUKU RURAL,ELEM
971536,5.7E+41,KAMATAI ELEMENTARY SCHOOL,57,EASTERN HIGHLANDS PROVINCE,5705,LUFA,570507,LUFA RURAL,ELEM
971447,57112,BINUMARIEN COMMUNITY SCHOOL,57,EASTERN HIGHLANDS PROVINCE,5706,OBURA/WONENARA,570610,GADSUP-TAIRORA RURAL,COM
972826,62269,EMAL PRIMARY SCHOOL,62,MADANG PROVINCE,6205,SUMKAR,620514,SUMGILBAR RURAL,PRI
973832,51C56,TIRE'ERE ELEMENTARY SCHOOL,51,WESTERN PROVINCE,5103,SOUTH FLY,510312,KIWAI RURAL,ELEM
973834,53430,KAFANO COMMUNITY SCHOOL,53,CENTRAL PROVINCE,5302,GOILALA,530204,GUARI RURAL,COM
972977,62497,MISSINGI PRIMARY SCHOOL,62,MADANG PROVINCE,6202,MADANG,620204,AMBENOB RURAL,PRI
972981,62490,BAITETA PRIMARY SCHOOL,62,MADANG PROVINCE,6202,MADANG,620204,AMBENOB RURAL,PRI
13109,65C59,YALAM ELEMENTARY SCHOOL,65,EAST NEW BRITAIN PROVINCE,6501,GAZELLE,650103,LASSUL BAINING RURAL,ELEM
8526,53635,MAINOHANA CATHOLIC SECONDARY SCHOOL,53,CENTRAL PROVINCE,5303,KAIRUKU/HIRI,530308,KAIRUKU RURAL,SEC
973560,61D81,MARUI CENTRAL ELEMENTARY SCHOOL,61,EAST SEPIK PROVINCE,6105,WOSERA GAWI,610520,GAWI RURAL,ELEM
973118,63J41,EWOK ELEMENTARY SCHOOL,63,MOROBE PROVINCE,6306,MARKHAM,630619,WANTOAT / LERON RURAL,ELEM
973293,63J54,WAMPIT ELEMENTARY SCHOOL,63,MOROBE PROVINCE,6303,HUON,630311,WAMPAR RURAL,ELEM
973123,63J63,KAWAMANGA ELEMENTARY SCHOOL,63,MOROBE PROVINCE,6301,BULOLO,630103,WATUT RURAL,ELEM
973372,5.7E+50,KOSUNARI ELEMENTARY SCHOOL,57,EASTERN HIGHLANDS PROVINCE,5707,OKAPA,570710,OKAPA RURAL,ELEM
15901,71202,FUMA COMMUNITY SCHOOL,71,KIUNGA LAKE MURRAY,7102,NORTH FLY,710206,KIUNGA RURAL,COM
16583,63B88,SIALUM VILLAGE ELEMENTARY SCHOOL,63,MOROBE PROVINCE,6309,TEWAI / SIASSI,630926,SIALUM RURAL,ELEM
16742,52B40,LEPOKELA ELEMENTARY SCHOOL,52,GULF PROVINCE,5202,KIKORI,520209,IHU RURAL,ELEM
12796,63F03,TARAWE ELEMENTARY SCHOOL,63,MOROBE PROVINCE,6309,TEWAI / SIASSI,630927,SIASSI RURAL,ELEM
14802,61C17,PAUPE ELEMENTARY SCHOOL,61,EAST SEPIK PROVINCE,6101,AMBUNTI/DREKIKIR,610104,TUNAP / HUSTEIN RURAL,ELEM
15829,71A78,SADUBI-HARBI (IGULABI) ELEMENTARY SCHOOL,71,KIUNGA LAKE MURRAY,7102,NORTH FLY,710206,KIUNGA RURAL,ELEM
15578,62C76,WOKAM ELEMENTARY SCHOOL,62,MADANG PROVINCE,6201,BOGIA,620103,YAWAR RURAL,ELEM
15711,61102,YARBAGARAM COMMUNITY SCHOOL,61,EAST SEPIK PROVINCE,6102,ANGORAM,610207,KERAM RURAL,PRI
16786,71B90,AWOBI ELEMENTARY SCHOOL,71,KIUNGA LAKE MURRAY,7102,NORTH FLY,710206,KIUNGA RURAL,ELEM
16792,71A22,DARIBIP ELEMENTARY SCHOOL,71,KIUNGA LAKE MURRAY,7102,NORTH FLY,710206,KIUNGA RURAL,ELEM
13011,66A98,WARANGUSPIK ELEMENTARY SCHOOL,66,NEW IRELAND PROVINCE,6602,NAMATANAI,660208,TANIR RURAL,ELEM
15966,60C57,KOMATRI ELEMENTARY SCHOOL,60,SANDAUN PROVINCE,6004,VANIMO/GREEN RIVER,600412,AMANAB  RURAL,ELEM
17068,58D74,PUNJANO ELEMENTARY SCHOOL,58,SIMBU PROVINCE,5803,KARIMUI/NOMANE,580307,KARIMUI RURAL,ELEM
17073,58D80,BEIYE SOGO ELEMENTARY SCHOOL,58,SIMBU PROVINCE,5803,KARIMUI/NOMANE,580307,KARIMUI RURAL,ELEM
17074,58D81,MOIYO ELEMENTARY SCHOOL,58,SIMBU PROVINCE,5803,KARIMUI/NOMANE,580307,KARIMUI RURAL,ELEM
971878,64D18,KUMBUN ELEMENTARY SCHOOL,64,WEST NEW BRITAIN PROVINCE,6401,KANDRIAN/GLOUCESTER,640103,KANDRIAN COASTAL RURAL,ELEM
6101,57602,BENABENA SECONDARY SCHOOL,57,EASTERN HIGHLANDS PROVINCE,5708,UNGGAI/BENNA,570811,UNGGAI/BENNA RURAL,SEC
971915,62135,KOLE PARADISE PRIMARY SCHOOL,62,MADANG PROVINCE,6204,RAI COAST,620410,ASTROLABE BAY RURAL,PRI
971925,64D19,KUMBURI 1 ELEMENTARY SCHOOL,64,WEST NEW BRITAIN PROVINCE,6402,TALASEA,640207,BALI/WITU RURAL,ELEM
971929,62F34,EBENAN ELEMENTARY SCHOOL,62,MADANG PROVINCE,6202,MADANG,620206,TRANSGOGOL RURAL,ELEM
15916,55011,SAFIA PRIMARY SCHOOL,55,NORTHERN PROVINCE,5501,IJIVITARI,550105,SAFIA,PRI
15973,60C94,CHAROCK ELEMENTARY SCHOOL,60,SANDAUN PROVINCE,6001,AITAPE/LUMI,600101,EAST AITAPE RURAL,ELEM
13008,65C38,KAILOMUNGO ELEMENTARY SCHOOL,65,EAST NEW BRITAIN PROVINCE,6503,POMIO,650312,MELKOI RURAL,ELEM
12647,60D25,WUTUNG ELEMENTARY SCHOOL,60,SANDAUN PROVINCE,6004,VANIMO/GREEN RIVER,600413,BEWANI/WUTUNG ONEI RURAL,ELEM
12810,66A46,KONTU ELEMENTARY SCHOOL,66,NEW IRELAND PROVINCE,6602,NAMATANAI,660205,NAMATANAI RURAL,ELEM
14647,64C30,VILELO (2) ELEMENTARY SCHOOL,64,WEST NEW BRITAIN PROVINCE,6402,TALASEA,640206,BIALLA RURAL,ELEM
14648,64C45,HELLA OIL MILL ELEMENTARY SCHOOL,64,WEST NEW BRITAIN PROVINCE,6402,TALASEA,640211,TALASEA RURAL,ELEM
17907,66058,NAPANTAH-NABUMAI COMMUNITY SCHOOL,66,NEW IRELAND PROVINCE,6602,NAMATANAI,660205,NAMATANAI RURAL,COM
18394,62G15,AKURAI SDA ELEMENTARY SCHOOL,62,MADANG PROVINCE,6201,BOGIA,620103,YAWAR RURAL,ELEM
14190,61423,KAUGIA PRIMARY SCHOOL,61,EAST SEPIK PROVINCE,6105,WOSERA GAWI,610521,NORTH WOSERA RURAL,PRI
16688,52B59,MBAUYA ELEMENTARY SCHOOL,52,GULF PROVINCE,5201,KEREMA,520105,KOTIDANGA RURAL,ELEM
14598,52B31,MURUA ELEMENTARY SCHOOL,52,GULF PROVINCE,5201,KEREMA,520101,CENTRAL KEREMA RURAL,ELEM
972709,61584,IMOMBI S.D.A PRIMARY,61,EAST SEPIK PROVINCE,6101,AMBUNTI/DREKIKIR,610104,TUNAP / HUSTEIN RURAL,PRI
971287,66D17,LAMUSMUS NO.2 ELEMENTARY SCHOOL,66,NEW IRELAND PROVINCE,6601,KAVIENG,660103,TIKANA,ELEM
971291,55C08,OITATANDE ELEMENTARY SCHOOL,55,NORTHERN PROVINCE,5502,SOHE,550207,TAMATA RURAL,ELEM
971430,70D36,LYANGINA ELEMENTARY  SCHOOL,70,ENGA PROVINCE,7004,WABAG,700411,WABAG RURAL,ELEM
971431,70D35,LAPOLAMA ELEMENTARY SCHOOL,70,ENGA PROVINCE,7002,KOMPIAM,700204,KOMPIAM RURAL,ELEM
971433,70D34,LAPELEN ELEMENTARY SCHOOL,70,ENGA PROVINCE,7005,WAPENAMANDA,700514,TSAK RURAL,ELEM
972860,5.4E+76,YANABA ELEMENTARY SCHOOL,54,MILNE BAY PROVINCE,5402,SAMARAI-MURUA,540211,MURUA RURAL,ELEM
971235,62160,AMTE PRIMARY SCHOOL,62,MADANG PROVINCE,6201,BOGIA,620101,ALMAMI RURAL,PRI
973654,5.8E+19,WAMBIR ELEMENTARY SCHOOL,58,SIMBU PROVINCE,5804,KEROWAGI,580410,GENA/WAUGLA RURAL,ELEM
971873,60D51,IMBIO 2 ELEMENTARY SCHOOL,60,SANDAUN PROVINCE,6004,VANIMO/GREEN RIVER,600413,BEWANI/WUTUNG ONEI RURAL,ELEM
973309,63K73,AMBONG ELEMENTARY SCHOOL,63,MOROBE PROVINCE,6303,HUON,630310,SALAMAUA RURAL,ELEM
9034,55176,BANDERI PRIMARY SCHOOL,55,NORTHERN PROVINCE,5501,IJIVITARI,550101,ORO BAY RURAL,PRI
15438,62480,YAKIBA PRIMARY SCHOOL,62,MADANG PROVINCE,6201,BOGIA,620101,ALMAMI RURAL,PRI
10337,67448,MAMAROMINO PRIMARY SCHOOL,67,AUTONOMOUS REGION OF BOUGANVILLE,6703,SOUTH BOUGAINVILLE,670309,BUIN RURAL,PRI
972654,58C87,KORAM ELEMENTARY SCHOOL,58,SIMBU PROVINCE,5804,KEROWAGI,580413,UPPER/LOWER KORONIGH,ELEM
14855,61D66,KANJIMA ELEMENTARY SCHOOL,61,EAST SEPIK PROVINCE,6102,ANGORAM,610206,KARAWARI RURAL,ELEM
14856,61D39,JAPARAKA ELEMENTARY SCHOOL,61,EAST SEPIK PROVINCE,6106,YANGORU SAUSSIA,610625,SAUSSO RURAL,ELEM
14852,61D83,TOREMBI CENTRAL ELEMENTARY SCHOOL,61,EAST SEPIK PROVINCE,6105,WOSERA GAWI,610519,BURUI / KUNAI RURAL,ELEM
17190,57B33,HASARUPI ELEMENTARY SCHOOL,57,EASTERN HIGHLANDS PROVINCE,5707,OKAPA,570710,OKAPA RURAL,ELEM
13165,52073,KITOMAVE PRIMARYY SCHOOL,52,GULF PROVINCE,5202,KIKORI,520210,WEST KIKORI RURAL,PRI
12974,66A88,KALUAN ELEMENTARY SCHOOL,66,NEW IRELAND PROVINCE,6602,NAMATANAI,660206,CENTRAL NIU AILAN,ELEM
971468,70D71,WANAM ELEMENTARY SCHOOL,70,ENGA PROVINCE,7004,WABAG,700411,WABAG RURAL,ELEM
18074,57C38,PUSARASA ELEMENTARY SCHOOL,57,EASTERN HIGHLANDS PROVINCE,5707,OKAPA,570710,OKAPA RURAL,ELEM
12282,57A74,KIOSA ELEMENTARY SCHOOL,57,EASTERN HIGHLANDS PROVINCE,5705,LUFA,570507,LUFA RURAL,ELEM
974039,67054,KESPOHIT PRIMARY SCHOOL,67,AUTONOMOUS REGION OF BOUGANVILLE,6701,NORTH BOUGAINVILLE,670101,TINPUTZ RURAL,PRI
974018,54071,TUA PRIMARY SCHOOL,54,MILNE BAY PROVINCE,5401,ALOTAU,540102,DAGA RURAL,PRI
973884,54078,Yabima Primary School,54,MILNE BAY PROVINCE,5401,ALOTAU,540106,SUAU RURAL,PRI
973890,54F09,Kubu Elementary School,54,MILNE BAY PROVINCE,5403,KIRIWINA-GOODENOUGH,540313,GOODENOUGH ISLAND RURAL,ELEM
14496,63F51,PINETOP ELEMENTARY SCHOOL,63,MOROBE PROVINCE,6301,BULOLO,630105,WAU RURAL,ELEM
14498,63F28,NARUAING ELEMENTARY SCHOOL,63,MOROBE PROVINCE,6306,MARKHAM,630617,ONGA / WAFFA RURAL,ELEM
14499,63F36,BIRIMON ELEMENTARY SCHOOL,63,MOROBE PROVINCE,6304,KABWUM,630412,DEYAMOS RURAL,ELEM
14590,52A75,ERO ELEMENTARY SCHOOL,52,GULF PROVINCE,5202,KIKORI,520208,EAST KIKORO RURAL,ELEM
15648,64490,KALAKEN COMMUNITY SCHOOL,64,WEST NEW BRITAIN PROVINCE,6401,KANDRIAN/GLOUCESTER,640101,GASMATA RURAL,PRI
16799,71B63,MEMBOK ELEMENTARY SCHOOL,71,KIUNGA LAKE MURRAY,7102,NORTH FLY,710206,KIUNGA RURAL,ELEM
973248,63J16,SOMBONGAN ELEMENTARY SCHOOL,63,MOROBE PROVINCE,6304,KABWUM,630412,DEYAMOS RURAL,ELEM
973253,63J64,BAYEWAGA ELEMENTARY SCHOOL,63,MOROBE PROVINCE,6301,BULOLO,63106,BUANG RURAL,ELEM
973258,63J30,UNANKE ELEMENTARY SCHOOL,63,MOROBE PROVINCE,6306,MARKHAM,630617,ONGA / WAFFA RURAL,ELEM
973262,63I54,BABWAF ELEMENTARY SCHOOL,63,MOROBE PROVINCE,6303,HUON,630311,WAMPAR RURAL,ELEM
973738,66D74,NUNU ELEMENTARY SCHOOL,66,NEW IRELAND PROVINCE,6602,NAMATANAI,660208,TANIR RURAL,ELEM
971545,5.7E+28,AWONDARI ELEMENTARY SCHOOL,57,EASTERN HIGHLANDS PROVINCE,5707,OKAPA,570710,OKAPA RURAL,ELEM
971547,5.7E+26,AMENA ELEMENTARY SCHOOL,57,EASTERN HIGHLANDS PROVINCE,5704,KAINANTU,570405,KAINANTU RURAL,ELEM
971714,62D07,BRAHMAN STATION ELEMENTARY SCHOOL,62,MADANG PROVINCE,6206,USINO BUNDI,620615,BUNDI RURAL,ELEM
971725,6.1E+43,WONGAN ELEMENTARY,61,EAST SEPIK PROVINCE,6102,ANGORAM,610208,MERIENBERG,ELEM
971738,62I07,MEL GRAMMER ELEMENTARY SCHOOL,62,MADANG PROVINCE,6205,SUMKAR,620513,KARKAR RURAL,ELEM
973579,64D50,MUKURIEN ELEMENTRY SCHOOL,64,WEST NEW BRITAIN PROVINCE,6401,KANDRIAN/GLOUCESTER,640103,KANDRIAN COASTAL RURAL,ELEM
13236,53426,ST.JOSEPH'S JONGAI COMMUNITY SCHOOL,53,CENTRAL PROVINCE,5302,GOILALA,530206,WOITAPE RURAL,COM
971659,61D75,MENSUAT ELEMENTARY SCHOOL,61,EAST SEPIK PROVINCE,6105,WOSERA GAWI,610520,GAWI RURAL,ELEM
972990,6.1E+70,KAMBABIT ELEMENTARY SCHOOL,61,EAST SEPIK PROVINCE,6102,ANGORAM,610205,ANGORAM / MIDDLE SEPIK,ELEM
973320,63G97,MALARINA ELEMENTARY SCHOOL,63,MOROBE PROVINCE,6303,HUON,630311,WAMPAR RURAL,ELEM
973326,63H15,GIFAN ELEMENTARY SCHOOL,63,MOROBE PROVINCE,6308,NAWAE,630825,WAIN- ERAP RURAL,ELEM
973328,63I05,NGUSI ELEMENTARY SCHOOL,63,MOROBE PROVINCE,6301,BULOLO,630102,WARIA RURAL,ELEM
973329,63H16,FINONGAN ELEMENTARY SCHOOL,63,MOROBE PROVINCE,6308,NAWAE,630825,WAIN- ERAP RURAL,ELEM
971192,62F77,LUPABISA ELEMENTARY SCHOOL,62,MADANG PROVINCE,6201,BOGIA,620101,ALMAMI RURAL,ELEM
971656,6.1E+11,GAVO-KAS ELEMENTARY SCHHOL,61,EAST SEPIK PROVINCE,6102,ANGORAM,610208,MERIENBERG,ELEM
971666,6.1E+38,SISIDA ELEMENTRY SCHOOL,61,EAST SEPIK PROVINCE,6104,WEWAK,610415,TURUBU,ELEM
971719,62A80,KIKIRAI ELEMENTARY SCHOOL,62,MADANG PROVINCE,6206,USINO BUNDI,620616,USINO RURAL,ELEM
971737,62I05,REGENE ELEMENTARY SCHOOL,62,MADANG PROVINCE,6201,BOGIA,620103,YAWAR RURAL,ELEM
971772,58C58,GUOR ELEMENTARY SCHOOL,58,SIMBU PROVINCE,5801,CHUAVE,580102,ELIMBARI RURAL,ELEM
971820,57D55,YARAGA ELEMENTARY SCHOOL,57,EASTERN HIGHLANDS PROVINCE,5703,HENGANOFI,570304,HENGANOFI RURAL,ELEM
973223,64D48,MENPA ELEMENTARY SCHOOL,64,WEST NEW BRITAIN PROVINCE,6401,KANDRIAN/GLOUCESTER,640101,GASMATA RURAL,ELEM
971846,60A51,KAFLE (2) ELEMENTARY SCHOOL,60,SANDAUN PROVINCE,6002,NUKU,600208,NUKU RURAL,ELEM
973513,61657,WIRUI VOCATIONAL CENTRE,61,EAST SEPIK PROVINCE,6104,WEWAK,610418,WEWAK URBAN,VOC
973520,71C12,ANKIT ELEMENTARY SCHOOL,71,KIUNGA LAKE MURRAY,7102,NORTH FLY,710210,STAR MOUNTAINS RURAL,ELEM
973294,63H29,BUGARA ELEMENTARY SCHOOL,63,MOROBE PROVINCE,6309,TEWAI / SIASSI,630928,WASU RURAL,ELEM
973298,63G96,MERIKEO ELEMENTARY SCHOOL,63,MOROBE PROVINCE,6302,FINSCHAFEN,630207,KOTTE RURAL,ELEM
973819,62D27,SAIBA PAIPA ELEMENTARY SCHOOL,62,MADANG PROVINCE,6204,RAI COAST,620410,ASTROLABE BAY RURAL,ELEM
973820,61610,HAYFIELD TECHNICAL HIGH SCHOOL,61,EAST SEPIK PROVINCE,6103,MAPRIK,610312,MAPRIK / WORA RURAL,PHS
